system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,tpe,1,depaware,false,1,681.74,5.86,170.43,45.97210502624512,"[20, 50, 1000, 1, 0.5]",25.910204648971558,20.026554822921753,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""0"", ""commit_siblings"": ""5"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""throughput__2"": ""170.43"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,tpe,1,depaware,false,2,723.14,5.53,180.79,45.6874144077301,"[20, 50, 1000, 1, 0.5]",25.6259765625,20.025439739227295,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""0"", ""commit_siblings"": ""5"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""throughput__2"": ""180.79"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""1024""}"
postgresql,tpe,1,depaware,false,3,700.39,5.7,175.1,45.79025888442993,"[20, 50, 1000, 1, 0.5]",25.73192000389099,20.024309396743774,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""200"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""100"", ""bgwriter_lru_multiplier"": ""2.0"", ""checkpoint_completion_target"": ""0.5"", ""checkpoint_flush_after"": ""32"", ""checkpoint_timeout"": ""300"", ""commit_delay"": ""100000"", ""commit_siblings"": ""1"", ""deadlock_timeout"": ""1000"", ""default_statistics_target"": ""100"", ""effective_cache_size"": ""524288"", ""effective_io_concurrency"": ""1"", ""from_collapse_limit"": ""8"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""65536"", ""max_parallel_workers"": ""8"", ""max_parallel_workers_per_gather"": ""0"", ""max_wal_size"": ""64"", ""max_worker_processes"": ""8"", ""min_wal_size"": ""80"", ""random_page_cost"": ""4.0"", ""seq_page_cost"": ""1.0"", ""shared_buffers"": ""16384"", ""temp_buffers"": ""1024"", ""throughput__2"": ""175.1"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""200"", ""wal_writer_flush_after"": ""128"", ""work_mem"": ""4096""}"
postgresql,tpe,1,depaware,false,4,1310.75,3.05,327.69,35.52777600288391,"[20, 50, 1000, 1, 0.5]",15.465337753295898,20.025264739990234,0.0,"{""backend_flush_after"": ""32"", ""bgwriter_delay"": ""9962"", ""bgwriter_flush_after"": ""228"", ""bgwriter_lru_maxpages"": ""219531151"", ""bgwriter_lru_multiplier"": ""0.22322111021323865"", ""checkpoint_completion_target"": ""0.13436424411240122"", ""checkpoint_flush_after"": ""48"", ""checkpoint_timeout"": ""34938"", ""commit_delay"": ""51093"", ""commit_siblings"": ""214"", ""deadlock_timeout"": ""1549495424"", ""default_statistics_target"": ""35"", ""effective_cache_size"": ""945216"", ""effective_io_concurrency"": ""665"", ""from_collapse_limit"": ""1636984003"", ""join_collapse_limit"": ""929360196"", ""maintenance_work_mem"": ""268483"", ""max_parallel_workers"": ""780"", ""max_parallel_workers_per_gather"": ""241"", ""max_wal_size"": ""2602"", ""max_worker_processes"": ""18"", ""min_wal_size"": ""4060"", ""random_page_cost"": ""37.96152233237278"", ""seq_page_cost"": ""48.78566565241476"", ""shared_buffers"": ""567728"", ""temp_buffers"": ""3848"", ""throughput__2"": ""327.69"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""7738"", ""wal_writer_flush_after"": ""1930549411"", ""work_mem"": ""683308""}"
postgresql,tpe,1,depaware,false,5,1279.51,3.12,319.88,35.231407165527344,"[20, 50, 1000, 1, 0.5]",15.180331468582153,20.023165225982666,0.0,"{""backend_flush_after"": ""256"", ""bgwriter_delay"": ""4519"", ""bgwriter_flush_after"": ""24"", ""bgwriter_lru_maxpages"": ""791756013"", ""bgwriter_lru_multiplier"": ""3.118020318353023"", ""checkpoint_completion_target"": ""0.5287017398867132"", ""checkpoint_flush_after"": ""115"", ""checkpoint_timeout"": ""9408"", ""commit_delay"": ""44164"", ""commit_siblings"": ""490"", ""deadlock_timeout"": ""1638947292"", ""default_statistics_target"": ""3596"", ""effective_cache_size"": ""167215"", ""effective_io_concurrency"": ""709"", ""from_collapse_limit"": ""2088113819"", ""join_collapse_limit"": ""1203465796"", ""maintenance_work_mem"": ""937439"", ""max_parallel_workers"": ""338"", ""max_parallel_workers_per_gather"": ""897"", ""max_wal_size"": ""4193"", ""max_worker_processes"": ""761"", ""min_wal_size"": ""7621"", ""random_page_cost"": ""49.50722507160109"", ""seq_page_cost"": ""71.28461108524064"", ""shared_buffers"": ""314133"", ""temp_buffers"": ""8483"", ""throughput__2"": ""319.88"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3906"", ""wal_writer_flush_after"": ""969505457"", ""work_mem"": ""328252""}"
postgresql,tpe,1,depaware,false,6,1235.36,3.23,308.84,35.26587176322937,"[20, 50, 1000, 1, 0.5]",15.196927309036255,20.024531841278076,0.0,"{""backend_flush_after"": ""229"", ""bgwriter_delay"": ""9429"", ""bgwriter_flush_after"": ""153"", ""bgwriter_lru_maxpages"": ""896763897"", ""bgwriter_lru_multiplier"": ""2.726693922675303"", ""checkpoint_completion_target"": ""0.10468793011995758"", ""checkpoint_flush_after"": ""166"", ""checkpoint_timeout"": ""85373"", ""commit_delay"": ""45269"", ""commit_siblings"": ""533"", ""deadlock_timeout"": ""1146072910"", ""default_statistics_target"": ""714"", ""effective_cache_size"": ""312813"", ""effective_io_concurrency"": ""766"", ""from_collapse_limit"": ""139291961"", ""join_collapse_limit"": ""271370533"", ""maintenance_work_mem"": ""550211"", ""max_parallel_workers"": ""249"", ""max_parallel_workers_per_gather"": ""61"", ""max_wal_size"": ""2613"", ""max_worker_processes"": ""17"", ""min_wal_size"": ""7348"", ""random_page_cost"": ""37.03518687876949"", ""seq_page_cost"": ""9.738008983062873"", ""shared_buffers"": ""784889"", ""temp_buffers"": ""5238"", ""throughput__2"": ""308.84"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""2573"", ""wal_writer_flush_after"": ""1251235156"", ""work_mem"": ""209752""}"
postgresql,tpe,1,depaware,false,7,1304.21,3.06,326.05,35.175323247909546,"[20, 50, 1000, 1, 0.5]",15.11655592918396,20.022008895874023,0.0,"{""backend_flush_after"": ""221"", ""bgwriter_delay"": ""19"", ""bgwriter_flush_after"": ""56"", ""bgwriter_lru_maxpages"": ""765123508"", ""bgwriter_lru_multiplier"": ""8.020869677805448"", ""checkpoint_completion_target"": ""0.030366203034060013"", ""checkpoint_flush_after"": ""50"", ""checkpoint_timeout"": ""77020"", ""commit_delay"": ""4903"", ""commit_siblings"": ""54"", ""deadlock_timeout"": ""299734814"", ""default_statistics_target"": ""690"", ""effective_cache_size"": ""577796"", ""effective_io_concurrency"": ""839"", ""from_collapse_limit"": ""1744159764"", ""join_collapse_limit"": ""1387452707"", ""maintenance_work_mem"": ""628658"", ""max_parallel_workers"": ""491"", ""max_parallel_workers_per_gather"": ""864"", ""max_wal_size"": ""2221"", ""max_worker_processes"": ""502"", ""min_wal_size"": ""2263"", ""random_page_cost"": ""60.57791222780027"", ""seq_page_cost"": ""47.076386793806954"", ""shared_buffers"": ""731368"", ""temp_buffers"": ""8790"", ""throughput__2"": ""326.05"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""6692"", ""wal_writer_flush_after"": ""1589756881"", ""work_mem"": ""425926""}"
postgresql,tpe,1,depaware,false,8,1306.95,3.05,326.74,35.17051959037781,"[20, 50, 1000, 1, 0.5]",15.118494510650635,20.0239520072937,0.0,"{""backend_flush_after"": ""62"", ""bgwriter_delay"": ""238"", ""bgwriter_flush_after"": ""16"", ""bgwriter_lru_maxpages"": ""85615140"", ""bgwriter_lru_multiplier"": ""5.243035839280958"", ""checkpoint_completion_target"": ""0.5874417731914333"", ""checkpoint_flush_after"": ""181"", ""checkpoint_timeout"": ""21576"", ""commit_delay"": ""83283"", ""commit_siblings"": ""342"", ""deadlock_timeout"": ""543986263"", ""default_statistics_target"": ""8008"", ""effective_cache_size"": ""9624"", ""effective_io_concurrency"": ""177"", ""from_collapse_limit"": ""2108087679"", ""join_collapse_limit"": ""20083273"", ""maintenance_work_mem"": ""757618"", ""max_parallel_workers"": ""428"", ""max_parallel_workers_per_gather"": ""545"", ""max_wal_size"": ""1886"", ""max_worker_processes"": ""410"", ""min_wal_size"": ""3756"", ""random_page_cost"": ""96.23832662114691"", ""seq_page_cost"": ""21.976923887144086"", ""shared_buffers"": ""36825"", ""temp_buffers"": ""9143"", ""throughput__2"": ""326.74"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""906"", ""wal_writer_flush_after"": ""843109175"", ""work_mem"": ""378921""}"
postgresql,tpe,1,depaware,false,9,1306.2,3.06,326.55,30.380704641342163,"[20, 50, 1000, 1, 0.5]",10.324692487716675,20.019439220428467,0.0,"{""backend_flush_after"": ""111"", ""bgwriter_delay"": ""6514"", ""bgwriter_flush_after"": ""98"", ""bgwriter_lru_maxpages"": ""322228364"", ""bgwriter_lru_multiplier"": ""0.3775477953575679"", ""checkpoint_completion_target"": ""0.43144011073276933"", ""checkpoint_flush_after"": ""88"", ""checkpoint_timeout"": ""51913"", ""commit_delay"": ""46100"", ""commit_siblings"": ""691"", ""deadlock_timeout"": ""2109480303"", ""default_statistics_target"": ""8558"", ""effective_cache_size"": ""873102"", ""effective_io_concurrency"": ""655"", ""from_collapse_limit"": ""766351883"", ""join_collapse_limit"": ""203154720"", ""maintenance_work_mem"": ""292856"", ""max_parallel_workers"": ""144"", ""max_parallel_workers_per_gather"": ""730"", ""max_wal_size"": ""3943"", ""max_worker_processes"": ""161"", ""min_wal_size"": ""6294"", ""random_page_cost"": ""60.855271112847966"", ""seq_page_cost"": ""32.26639192016152"", ""shared_buffers"": ""259655"", ""temp_buffers"": ""7460"", ""throughput__2"": ""326.55"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9438"", ""wal_writer_flush_after"": ""2122362766"", ""work_mem"": ""295033""}"
postgresql,tpe,1,depaware,false,10,1326.06,3.01,331.51,32.10162544250488,"[20, 50, 1000, 1, 0.5]",12.037355184555054,20.02169942855835,0.0,"{""backend_flush_after"": ""93"", ""bgwriter_delay"": ""2432"", ""bgwriter_flush_after"": ""184"", ""bgwriter_lru_maxpages"": ""650657259"", ""bgwriter_lru_multiplier"": ""9.987743977838575"", ""checkpoint_completion_target"": ""0.29570387739813786"", ""checkpoint_flush_after"": ""112"", ""checkpoint_timeout"": ""34000"", ""commit_delay"": ""8279"", ""commit_siblings"": ""770"", ""deadlock_timeout"": ""1815581976"", ""default_statistics_target"": ""1898"", ""effective_cache_size"": ""145269"", ""effective_io_concurrency"": ""871"", ""from_collapse_limit"": ""1059909378"", ""join_collapse_limit"": ""2132769470"", ""maintenance_work_mem"": ""337592"", ""max_parallel_workers"": ""961"", ""max_parallel_workers_per_gather"": ""814"", ""max_wal_size"": ""877"", ""max_worker_processes"": ""912"", ""min_wal_size"": ""6225"", ""random_page_cost"": ""39.84368032023635"", ""seq_page_cost"": ""30.636164558759027"", ""shared_buffers"": ""39846"", ""temp_buffers"": ""5167"", ""throughput__2"": ""331.51"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9175"", ""wal_writer_flush_after"": ""1777207859"", ""work_mem"": ""625929""}"
