system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
httpd,tpe,4401,plain,false,1,26166.74,3.66,26166.74,30.031516790390015,"[8, 50, 30, True]",0.0,30.030557870864868,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""764"", ""FlushMaxThreshold"": ""641758027"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""814"", ""LimitInternalRecursion"": ""352"", ""LimitRequestBody"": ""402465288"", ""LimitRequestFieldSize"": ""13402"", ""LimitRequestFields"": ""3766"", ""LimitRequestLine"": ""47365"", ""LimitXMLRequestBody"": ""919914390"", ""MaxKeepAliveRequests"": ""1057"", ""MaxRangeOverlaps"": ""130"", ""MaxRangeReversals"": ""31"", ""MaxRanges"": ""7927"", ""RLimitCPU"": ""267475987"", ""RLimitMEM"": ""6473837280282236351"", ""RLimitNPROC"": ""54469"", ""ReadBufferSize"": ""358751665"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""464"", ""TraceEnable"": ""on"", ""throughput__2"": ""26166.74""}"
httpd,tpe,4401,plain,false,2,26348.75,3.28,26348.75,30.022987365722656,"[8, 50, 30, True]",0.0,30.022902965545654,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""29"", ""FlushMaxThreshold"": ""173502201"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""839"", ""LimitInternalRecursion"": ""381"", ""LimitRequestBody"": ""1805534615"", ""LimitRequestFieldSize"": ""61200"", ""LimitRequestFields"": ""5256"", ""LimitRequestLine"": ""53186"", ""LimitXMLRequestBody"": ""676834473"", ""MaxKeepAliveRequests"": ""2814"", ""MaxRangeOverlaps"": ""97"", ""MaxRangeReversals"": ""404"", ""MaxRanges"": ""3250"", ""RLimitCPU"": ""6363937"", ""RLimitMEM"": ""4897040268488409296"", ""RLimitNPROC"": ""7746"", ""ReadBufferSize"": ""31949845"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""1511"", ""TraceEnable"": ""extended"", ""throughput__2"": ""26348.75""}"
httpd,tpe,4401,plain,false,3,24342.14,2.64,24342.14,30.02463173866272,"[8, 50, 30, True]",0.0,30.02454686164856,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""924"", ""FlushMaxThreshold"": ""990146900"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""360"", ""LimitInternalRecursion"": ""813"", ""LimitRequestBody"": ""1885270540"", ""LimitRequestFieldSize"": ""7220"", ""LimitRequestFields"": ""8758"", ""LimitRequestLine"": ""45091"", ""LimitXMLRequestBody"": ""1067854881"", ""MaxKeepAliveRequests"": ""5321"", ""MaxRangeOverlaps"": ""350"", ""MaxRangeReversals"": ""543"", ""MaxRanges"": ""5939"", ""RLimitCPU"": ""910116520"", ""RLimitMEM"": ""583607515716808872"", ""RLimitNPROC"": ""57596"", ""ReadBufferSize"": ""356124211"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""3224"", ""TraceEnable"": ""extended"", ""throughput__2"": ""24342.14""}"
httpd,tpe,4401,plain,false,4,23137.99,3.59,23137.99,30.03720760345459,"[8, 50, 30, True]",0.0,30.037121772766113,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""550"", ""FlushMaxThreshold"": ""451610956"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""1343"", ""LimitInternalRecursion"": ""826"", ""LimitRequestBody"": ""577044475"", ""LimitRequestFieldSize"": ""43824"", ""LimitRequestFields"": ""4083"", ""LimitRequestLine"": ""45869"", ""LimitXMLRequestBody"": ""197304500"", ""MaxKeepAliveRequests"": ""1599"", ""MaxRangeOverlaps"": ""926"", ""MaxRangeReversals"": ""542"", ""MaxRanges"": ""6989"", ""RLimitCPU"": ""1244509702"", ""RLimitMEM"": ""7955987448485334671"", ""RLimitNPROC"": ""51668"", ""ReadBufferSize"": ""814291887"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""3181"", ""TraceEnable"": ""extended"", ""throughput__2"": ""23137.99""}"
httpd,tpe,4401,plain,false,5,15268.65,6.47,15268.65,30.030391216278076,"[8, 50, 30, True]",0.0,30.030309915542603,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""793"", ""FlushMaxThreshold"": ""810577681"", ""ForceType"": ""unset"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""2401"", ""LimitInternalRecursion"": ""336"", ""LimitRequestBody"": ""165296433"", ""LimitRequestFieldSize"": ""6808"", ""LimitRequestFields"": ""8489"", ""LimitRequestLine"": ""24157"", ""LimitXMLRequestBody"": ""982491122"", ""MaxKeepAliveRequests"": ""8753"", ""MaxRangeOverlaps"": ""865"", ""MaxRangeReversals"": ""788"", ""MaxRanges"": ""2617"", ""RLimitCPU"": ""1975982373"", ""RLimitMEM"": ""8425430480393602410"", ""RLimitNPROC"": ""58615"", ""ReadBufferSize"": ""84858127"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""652"", ""TraceEnable"": ""on"", ""throughput__2"": ""15268.65""}"
httpd,tpe,4401,plain,false,6,22275.68,3.83,22275.68,30.025619506835938,"[8, 50, 30, True]",0.0,30.025529384613037,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""340"", ""FlushMaxThreshold"": ""916308301"", ""ForceType"": ""None"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""480"", ""LimitInternalRecursion"": ""993"", ""LimitRequestBody"": ""733052322"", ""LimitRequestFieldSize"": ""3827"", ""LimitRequestFields"": ""9151"", ""LimitRequestLine"": ""49176"", ""LimitXMLRequestBody"": ""408501897"", ""MaxKeepAliveRequests"": ""292"", ""MaxRangeOverlaps"": ""113"", ""MaxRangeReversals"": ""463"", ""MaxRanges"": ""5166"", ""RLimitCPU"": ""1774234574"", ""RLimitMEM"": ""813501052280087939"", ""RLimitNPROC"": ""12909"", ""ReadBufferSize"": ""571636814"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""543"", ""TraceEnable"": ""extended"", ""throughput__2"": ""22275.68""}"
httpd,tpe,4401,plain,false,7,11682.47,5.81,11682.47,30.081000089645386,"[8, 50, 30, True]",0.0,30.080906867980957,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""75"", ""FlushMaxThreshold"": ""698705600"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""3149"", ""LimitInternalRecursion"": ""677"", ""LimitRequestBody"": ""1808429396"", ""LimitRequestFieldSize"": ""51306"", ""LimitRequestFields"": ""1322"", ""LimitRequestLine"": ""40790"", ""LimitXMLRequestBody"": ""982468610"", ""MaxKeepAliveRequests"": ""2776"", ""MaxRangeOverlaps"": ""519"", ""MaxRangeReversals"": ""212"", ""MaxRanges"": ""4100"", ""RLimitCPU"": ""909674702"", ""RLimitMEM"": ""7435012065339800251"", ""RLimitNPROC"": ""56505"", ""ReadBufferSize"": ""690554441"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""628"", ""TraceEnable"": ""on"", ""throughput__2"": ""11682.47""}"
httpd,tpe,4401,plain,false,8,912.78,29.84,912.78,30.05065655708313,"[8, 50, 30, True]",0.0,30.050546646118164,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""352"", ""FlushMaxThreshold"": ""1022065994"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""1041"", ""LimitInternalRecursion"": ""31"", ""LimitRequestBody"": ""1719454224"", ""LimitRequestFieldSize"": ""25407"", ""LimitRequestFields"": ""3528"", ""LimitRequestLine"": ""54699"", ""LimitXMLRequestBody"": ""835029372"", ""MaxKeepAliveRequests"": ""6246"", ""MaxRangeOverlaps"": ""834"", ""MaxRangeReversals"": ""116"", ""MaxRanges"": ""6122"", ""RLimitCPU"": ""1954181591"", ""RLimitMEM"": ""7830869576229630305"", ""RLimitNPROC"": ""29734"", ""ReadBufferSize"": ""990203818"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""2735"", ""TraceEnable"": ""on"", ""throughput__2"": ""912.78""}"
httpd,tpe,4401,plain,false,9,20322.81,4.01,20322.81,30.024953603744507,"[8, 50, 30, True]",0.0,30.02484941482544,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""488"", ""FlushMaxThreshold"": ""1025448085"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""2297"", ""LimitInternalRecursion"": ""185"", ""LimitRequestBody"": ""1341443994"", ""LimitRequestFieldSize"": ""53916"", ""LimitRequestFields"": ""4310"", ""LimitRequestLine"": ""37072"", ""LimitXMLRequestBody"": ""149498323"", ""MaxKeepAliveRequests"": ""2854"", ""MaxRangeOverlaps"": ""499"", ""MaxRangeReversals"": ""205"", ""MaxRanges"": ""6017"", ""RLimitCPU"": ""267631026"", ""RLimitMEM"": ""1079336105182860137"", ""RLimitNPROC"": ""2470"", ""ReadBufferSize"": ""837566884"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""2363"", ""TraceEnable"": ""on"", ""throughput__2"": ""20322.81""}"
httpd,tpe,4401,plain,false,10,21505.36,4.32,21505.36,30.03125834465027,"[8, 50, 30, True]",0.0,30.03116536140442,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""81"", ""FlushMaxThreshold"": ""79097066"", ""ForceType"": ""None"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""101"", ""LimitInternalRecursion"": ""295"", ""LimitRequestBody"": ""1516248802"", ""LimitRequestFieldSize"": ""19781"", ""LimitRequestFields"": ""549"", ""LimitRequestLine"": ""43014"", ""LimitXMLRequestBody"": ""456672980"", ""MaxKeepAliveRequests"": ""2649"", ""MaxRangeOverlaps"": ""356"", ""MaxRangeReversals"": ""869"", ""MaxRanges"": ""342"", ""RLimitCPU"": ""216207614"", ""RLimitMEM"": ""7304077881437256352"", ""RLimitNPROC"": ""63880"", ""ReadBufferSize"": ""374273994"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""615"", ""TraceEnable"": ""extended"", ""throughput__2"": ""21505.36""}"
