system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
mysql,hebo,5401,plain,false,1,214.06,150.56,211.43,12.787482261657715,"[12, 16, 20000, 32, 0.5]",0.5603489875793457,12.180556297302246,0.0,"{""binlog_cache_size"": ""2846928640"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""46"", ""innodb_adaptive_max_sleep_delay"": ""165412"", ""innodb_buffer_pool_instances"": ""44"", ""innodb_buffer_pool_size"": ""2084583808"", ""innodb_change_buffer_max_size"": ""9"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""1194"", ""innodb_io_capacity_max"": ""3822"", ""innodb_log_write_ahead_size"": ""4620"", ""innodb_lru_scan_depth"": ""8407"", ""innodb_max_dirty_pages_pct_lwm"": ""59"", ""innodb_purge_batch_size"": ""3659"", ""innodb_purge_rseg_truncate_frequency"": ""14"", ""innodb_stats_transient_sample_pages"": ""91"", ""innodb_thread_concurrency"": ""594"", ""join_buffer_size"": ""346355680"", ""key_cache_age_threshold"": ""24956"", ""max_allowed_packet"": ""32308548"", ""max_connections"": ""85453"", ""max_heap_table_size"": ""149871280"", ""max_prepared_stmt_count"": ""826911"", ""max_sort_length"": ""38467"", ""query_cache_limit"": ""29572026"", ""query_prealloc_size"": ""130858016"", ""sort_buffer_size"": ""116071688"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""965079296"", ""transaction_alloc_block_size"": ""108212""}"
mysql,hebo,5401,plain,false,2,116.01,279.96,113.4,21.826592922210693,"[12, 16, 20000, 32, 0.5]",9.519142150878906,12.270463943481445,0.0,"{""binlog_cache_size"": ""1249639424"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""19"", ""innodb_adaptive_max_sleep_delay"": ""795050"", ""innodb_buffer_pool_instances"": ""18"", ""innodb_buffer_pool_size"": ""13118127104"", ""innodb_change_buffer_max_size"": ""27"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""13729"", ""innodb_io_capacity_max"": ""28756"", ""innodb_log_write_ahead_size"": ""14595"", ""innodb_lru_scan_depth"": ""4792"", ""innodb_max_dirty_pages_pct_lwm"": ""0"", ""innodb_purge_batch_size"": ""1535"", ""innodb_purge_rseg_truncate_frequency"": ""112"", ""innodb_stats_transient_sample_pages"": ""34"", ""innodb_thread_concurrency"": ""317"", ""join_buffer_size"": ""1044426112"", ""key_cache_age_threshold"": ""5982"", ""max_allowed_packet"": ""724350528"", ""max_connections"": ""7389"", ""max_heap_table_size"": ""897820480"", ""max_prepared_stmt_count"": ""97424"", ""max_sort_length"": ""142789"", ""query_cache_limit"": ""120665336"", ""query_prealloc_size"": ""27200308"", ""sort_buffer_size"": ""45967272"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""161221200"", ""transaction_alloc_block_size"": ""2101""}"
mysql,hebo,5401,plain,false,3,0.81,56543.01,0.55,131.3578586578369,"[12, 16, 20000, 32, 0.5]",6.544166088104248,124.78498649597168,0.0,"{""binlog_cache_size"": ""3251259904"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""59"", ""innodb_adaptive_max_sleep_delay"": ""486415"", ""innodb_buffer_pool_instances"": ""11"", ""innodb_buffer_pool_size"": ""9880499200"", ""innodb_change_buffer_max_size"": ""18"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""6442"", ""innodb_io_capacity_max"": ""18567"", ""innodb_log_write_ahead_size"": ""2198"", ""innodb_lru_scan_depth"": ""6310"", ""innodb_max_dirty_pages_pct_lwm"": ""34"", ""innodb_purge_batch_size"": ""58"", ""innodb_purge_rseg_truncate_frequency"": ""49"", ""innodb_stats_transient_sample_pages"": ""68"", ""innodb_thread_concurrency"": ""32"", ""join_buffer_size"": ""668066432"", ""key_cache_age_threshold"": ""13186"", ""max_allowed_packet"": ""368560416"", ""max_connections"": ""41714"", ""max_heap_table_size"": ""737958144"", ""max_prepared_stmt_count"": ""406226"", ""max_sort_length"": ""224936"", ""query_cache_limit"": ""72297464"", ""query_prealloc_size"": ""36044852"", ""sort_buffer_size"": ""22289344"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""739027840"", ""transaction_alloc_block_size"": ""91004""}"
mysql,hebo,5401,plain,false,4,133.47,242.74,130.85,45.17610144615173,"[12, 16, 20000, 32, 0.5]",32.885138273239136,12.248134136199951,0.0,"{""binlog_cache_size"": ""570501760"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""14"", ""innodb_adaptive_max_sleep_delay"": ""614590"", ""innodb_buffer_pool_instances"": ""49"", ""innodb_buffer_pool_size"": ""5307502592"", ""innodb_change_buffer_max_size"": ""50"", ""innodb_change_buffering"": ""none"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""18821"", ""innodb_io_capacity_max"": ""33494"", ""innodb_log_write_ahead_size"": ""12065"", ""innodb_lru_scan_depth"": ""2437"", ""innodb_max_dirty_pages_pct_lwm"": ""74"", ""innodb_purge_batch_size"": ""4828"", ""innodb_purge_rseg_truncate_frequency"": ""84"", ""innodb_stats_transient_sample_pages"": ""7"", ""innodb_thread_concurrency"": ""755"", ""join_buffer_size"": ""221624480"", ""key_cache_age_threshold"": ""17681"", ""max_allowed_packet"": ""1060604672"", ""max_connections"": ""63627"", ""max_heap_table_size"": ""378643328"", ""max_prepared_stmt_count"": ""774239"", ""max_sort_length"": ""120157"", ""query_cache_limit"": ""45950136"", ""query_prealloc_size"": ""74952784"", ""sort_buffer_size"": ""86135200"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""471162624"", ""transaction_alloc_block_size"": ""49917""}"
mysql,hebo,5401,plain,false,5,80.94,403.89,78.34,14.788500785827637,"[12, 16, 20000, 32, 0.5]",2.424288034439087,12.341146469116211,0.0,"{""binlog_cache_size"": ""4027477760"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""1"", ""innodb_adaptive_max_sleep_delay"": ""325950"", ""innodb_buffer_pool_instances"": ""35"", ""innodb_buffer_pool_size"": ""9554158592"", ""innodb_change_buffer_max_size"": ""25"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""3959"", ""innodb_io_capacity_max"": ""24940"", ""innodb_log_write_ahead_size"": ""9413"", ""innodb_lru_scan_depth"": ""1208"", ""innodb_max_dirty_pages_pct_lwm"": ""21"", ""innodb_purge_batch_size"": ""1116"", ""innodb_purge_rseg_truncate_frequency"": ""126"", ""innodb_stats_transient_sample_pages"": ""21"", ""innodb_thread_concurrency"": ""917"", ""join_buffer_size"": ""765104512"", ""key_cache_age_threshold"": ""19405"", ""max_allowed_packet"": ""466377408"", ""max_connections"": ""14026"", ""max_heap_table_size"": ""4124323"", ""max_prepared_stmt_count"": ""312370"", ""max_sort_length"": ""256542"", ""query_cache_limit"": ""56062084"", ""query_prealloc_size"": ""94847544"", ""sort_buffer_size"": ""67944528"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""283247264"", ""transaction_alloc_block_size"": ""66774""}"
mysql,hebo,5401,plain,false,6,5.18,9244.73,3.32,30.049336194992065,"[12, 16, 20000, 32, 0.5]",12.769176721572876,17.20921802520752,0.0,"{""binlog_cache_size"": ""331695552"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""65"", ""innodb_adaptive_max_sleep_delay"": ""697775"", ""innodb_buffer_pool_instances"": ""25"", ""innodb_buffer_pool_size"": ""6569513472"", ""innodb_change_buffer_max_size"": ""42"", ""innodb_change_buffering"": ""inserts"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""11363"", ""innodb_io_capacity_max"": ""9974"", ""innodb_log_write_ahead_size"": ""3424"", ""innodb_lru_scan_depth"": ""7556"", ""innodb_max_dirty_pages_pct_lwm"": ""63"", ""innodb_purge_batch_size"": ""4000"", ""innodb_purge_rseg_truncate_frequency"": ""30"", ""innodb_stats_transient_sample_pages"": ""54"", ""innodb_thread_concurrency"": ""140"", ""join_buffer_size"": ""125750200"", ""key_cache_age_threshold"": ""8016"", ""max_allowed_packet"": ""822875648"", ""max_connections"": ""92109"", ""max_heap_table_size"": ""1028887744"", ""max_prepared_stmt_count"": ""599741"", ""max_sort_length"": ""86501"", ""query_cache_limit"": ""94732232"", ""query_prealloc_size"": ""66421328"", ""sort_buffer_size"": ""7220338"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""553126720"", ""transaction_alloc_block_size"": ""41893""}"
mysql,hebo,5401,plain,false,7,311.17,103.12,308.54,31.293758630752563,"[12, 16, 20000, 32, 0.5]",18.90416693687439,12.191696882247925,0.0,"{""binlog_cache_size"": ""2557773824"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""31"", ""innodb_adaptive_max_sleep_delay"": ""22166"", ""innodb_buffer_pool_instances"": ""5"", ""innodb_buffer_pool_size"": ""1763346432"", ""innodb_change_buffer_max_size"": ""2"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""8662"", ""innodb_io_capacity_max"": ""39841"", ""innodb_log_write_ahead_size"": ""13835"", ""innodb_lru_scan_depth"": ""3528"", ""innodb_max_dirty_pages_pct_lwm"": ""95"", ""innodb_purge_batch_size"": ""2514"", ""innodb_purge_rseg_truncate_frequency"": ""67"", ""innodb_stats_transient_sample_pages"": ""44"", ""innodb_thread_concurrency"": ""480"", ""join_buffer_size"": ""519013696"", ""key_cache_age_threshold"": ""284"", ""max_allowed_packet"": ""265775712"", ""max_connections"": ""57783"", ""max_heap_table_size"": ""590112000"", ""max_prepared_stmt_count"": ""944381"", ""max_sort_length"": ""4746"", ""query_cache_limit"": ""115040456"", ""query_prealloc_size"": ""5147166"", ""sort_buffer_size"": ""62077180"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""90745152"", ""transaction_alloc_block_size"": ""116494""}"
mysql,hebo,5401,plain,false,8,111.94,290.53,109.33,40.37072992324829,"[12, 16, 20000, 32, 0.5]",28.066138744354248,12.266704559326172,0.0,"{""binlog_cache_size"": ""2076173312"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""44"", ""innodb_adaptive_max_sleep_delay"": ""892528"", ""innodb_buffer_pool_instances"": ""57"", ""innodb_buffer_pool_size"": ""14377862144"", ""innodb_change_buffer_max_size"": ""34"", ""innodb_change_buffering"": ""inserts"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""16222"", ""innodb_io_capacity_max"": ""14868"", ""innodb_log_write_ahead_size"": ""7923"", ""innodb_lru_scan_depth"": ""9658"", ""innodb_max_dirty_pages_pct_lwm"": ""38"", ""innodb_purge_batch_size"": ""2295"", ""innodb_purge_rseg_truncate_frequency"": ""35"", ""innodb_stats_transient_sample_pages"": ""81"", ""innodb_thread_concurrency"": ""702"", ""join_buffer_size"": ""873193216"", ""key_cache_age_threshold"": ""27095"", ""max_allowed_packet"": ""622275776"", ""max_connections"": ""35852"", ""max_heap_table_size"": ""507615520"", ""max_prepared_stmt_count"": ""232052"", ""max_sort_length"": ""174460"", ""query_cache_limit"": ""2715529"", ""query_prealloc_size"": ""102508856"", ""sort_buffer_size"": ""133221464"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""896619456"", ""transaction_alloc_block_size"": ""26589""}"
mysql,hebo,5401,plain,false,9,84.99,384.03,82.39,12.819084644317627,"[12, 16, 20000, 32, 0.5]",0.43415355682373047,12.365917921066284,0.0,"{""binlog_cache_size"": ""43679292"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""7"", ""innodb_adaptive_max_sleep_delay"": ""104757"", ""innodb_buffer_pool_instances"": ""31"", ""innodb_buffer_pool_size"": ""15116272640"", ""innodb_change_buffer_max_size"": ""30"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""3813"", ""innodb_io_capacity_max"": ""35437"", ""innodb_log_write_ahead_size"": ""3805"", ""innodb_lru_scan_depth"": ""263"", ""innodb_max_dirty_pages_pct_lwm"": ""85"", ""innodb_purge_batch_size"": ""3348"", ""innodb_purge_rseg_truncate_frequency"": ""79"", ""innodb_stats_transient_sample_pages"": ""6"", ""innodb_thread_concurrency"": ""681"", ""join_buffer_size"": ""698144192"", ""key_cache_age_threshold"": ""22728"", ""max_allowed_packet"": ""276270912"", ""max_connections"": ""95519"", ""max_heap_table_size"": ""283467104"", ""max_prepared_stmt_count"": ""346411"", ""max_sort_length"": ""242609"", ""query_cache_limit"": ""83392024"", ""query_prealloc_size"": ""23417606"", ""sort_buffer_size"": ""27499108"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""665894016"", ""transaction_alloc_block_size"": ""81716""}"
mysql,hebo,5401,plain,false,10,189.39,170.49,186.75,32.484498262405396,"[12, 16, 20000, 32, 0.5]",20.298240184783936,12.152453660964966,0.0,"{""binlog_cache_size"": ""3780196608"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""67"", ""innodb_adaptive_max_sleep_delay"": ""980489"", ""innodb_buffer_pool_instances"": ""37"", ""innodb_buffer_pool_size"": ""63816272"", ""innodb_change_buffer_max_size"": ""12"", ""innodb_change_buffering"": ""inserts"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""11178"", ""innodb_io_capacity_max"": ""10467"", ""innodb_log_write_ahead_size"": ""9719"", ""innodb_lru_scan_depth"": ""6591"", ""innodb_max_dirty_pages_pct_lwm"": ""30"", ""innodb_purge_batch_size"": ""1851"", ""innodb_purge_rseg_truncate_frequency"": ""46"", ""innodb_stats_transient_sample_pages"": ""71"", ""innodb_thread_concurrency"": ""403"", ""join_buffer_size"": ""58232832"", ""key_cache_age_threshold"": ""4678"", ""max_allowed_packet"": ""985121280"", ""max_connections"": ""23702"", ""max_heap_table_size"": ""763896768"", ""max_prepared_stmt_count"": ""568230"", ""max_sort_length"": ""67663"", ""query_cache_limit"": ""34240856"", ""query_prealloc_size"": ""121075080"", ""sort_buffer_size"": ""97602184"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""396972032"", ""transaction_alloc_block_size"": ""41556""}"
